X,Result
-9.127000,-1.046035
-9.126000,-1.046357
-9.125000,-1.046680
-9.124000,-1.047004
-9.123000,-1.047329
-9.122000,-1.047656
-9.121000,-1.047984
-9.120000,-1.048313
-9.119000,-1.048643
-9.118000,-1.048975
-9.117000,-1.049308
-9.116000,-1.049642
-9.115000,-1.049978
-9.114000,-1.050314
-9.113000,-1.050652
-9.112000,-1.050992
-9.111000,-1.051332
-9.110000,-1.051674
-9.109000,-1.052017
-9.108000,-1.052361
-9.107000,-1.052707
-9.106000,-1.053054
-9.105000,-1.053402
-9.104000,-1.053751
-9.103000,-1.054102
-9.102000,-1.054454
-9.101000,-1.054808
-9.100000,-1.055162
-9.099000,-1.055518
-9.098000,-1.055875
-9.097000,-1.056234
-9.096000,-1.056594
-9.095000,-1.056955
-9.094000,-1.057317
-9.093000,-1.057681
-9.092000,-1.058046
-9.091000,-1.058412
-9.090000,-1.058780
-9.089000,-1.059149
-9.088000,-1.059519
-9.087000,-1.059891
-9.086000,-1.060264
-9.085000,-1.060638
-9.084000,-1.061014
-9.083000,-1.061391
-9.082000,-1.061769
-9.081000,-1.062148
-9.080000,-1.062529
-9.079000,-1.062912
-9.078000,-1.063295
-9.077000,-1.063680
-9.076000,-1.064066
-9.075000,-1.064454
-9.074000,-1.064843
-9.073000,-1.065233
-9.072000,-1.065625
-9.071000,-1.066018
-9.070000,-1.066412
-9.069000,-1.066808
-9.068000,-1.067205
-9.067000,-1.067604
-9.066000,-1.068003
-9.065000,-1.068405
-9.064000,-1.068807
-9.063000,-1.069211
-9.062000,-1.069616
-9.061000,-1.070023
-9.060000,-1.070431
-9.059000,-1.070841
-9.058000,-1.071251
-9.057000,-1.071664
-9.056000,-1.072077
-9.055000,-1.072492
-9.054000,-1.072909
-9.053000,-1.073327
-9.052000,-1.073746
-9.051000,-1.074166
-9.050000,-1.074588
-9.049000,-1.075012
-9.048000,-1.075437
-9.047000,-1.075863
-9.046000,-1.076290
-9.045000,-1.076720
-9.044000,-1.077150
-9.043000,-1.077582
-9.042000,-1.078015
-9.041000,-1.078450
-9.040000,-1.078886
-9.039000,-1.079324
-9.038000,-1.079763
-9.037000,-1.080203
-9.036000,-1.080645
-9.035000,-1.081089
-9.034000,-1.081534
-9.033000,-1.081980
-9.032000,-1.082428
-9.031000,-1.082877
-9.030000,-1.083327
-9.029000,-1.083779
-9.028000,-1.084233
-9.027000,-1.084688
-9.026000,-1.085145
-9.025000,-1.085603
-9.024000,-1.086062
-9.023000,-1.086523
-9.022000,-1.086985
-9.021000,-1.087449
-9.020000,-1.087915
-9.019000,-1.088381
-9.018000,-1.088850
-9.017000,-1.089320
-9.016000,-1.089791
-9.015000,-1.090264
-9.014000,-1.090738
-9.013000,-1.091214
-9.012000,-1.091691
-9.011000,-1.092170
-9.010000,-1.092650
-9.009000,-1.093132
-9.008000,-1.093616
-9.007000,-1.094101
-9.006000,-1.094587
-9.005000,-1.095075
-9.004000,-1.095565
-9.003000,-1.096056
-9.002000,-1.096548
-9.001000,-1.097042
-9.000000,-1.097538
-8.999000,-1.098035
-8.998000,-1.098534
-8.997000,-1.099034
-8.996000,-1.099536
-8.995000,-1.100039
-8.994000,-1.100544
-8.993000,-1.101051
-8.992000,-1.101559
-8.991000,-1.102069
-8.990000,-1.102580
-8.989000,-1.103093
-8.988000,-1.103607
-8.987000,-1.104123
-8.986000,-1.104641
-8.985000,-1.105160
-8.984000,-1.105681
-8.983000,-1.106203
-8.982000,-1.106727
-8.981000,-1.107253
-8.980000,-1.107780
-8.979000,-1.108309
-8.978000,-1.108839
-8.977000,-1.109371
-8.976000,-1.109905
-8.975000,-1.110440
-8.974000,-1.110977
-8.973000,-1.111516
-8.972000,-1.112056
-8.971000,-1.112598
-8.970000,-1.113141
-8.969000,-1.113686
-8.968000,-1.114233
-8.967000,-1.114782
-8.966000,-1.115332
-8.965000,-1.115883
-8.964000,-1.116437
-8.963000,-1.116992
-8.962000,-1.117548
-8.961000,-1.118107
-8.960000,-1.118667
-8.959000,-1.119229
-8.958000,-1.119792
-8.957000,-1.120357
-8.956000,-1.120924
-8.955000,-1.121493
-8.954000,-1.122063
-8.953000,-1.122635
-8.952000,-1.123208
-8.951000,-1.123784
-8.950000,-1.124361
-8.949000,-1.124940
