X,Result
0.695000,-0.363843
0.696000,-0.362406
0.697000,-0.360970
0.698000,-0.359536
0.699000,-0.358105
0.700000,-0.356675
0.701000,-0.355247
0.702000,-0.353822
0.703000,-0.352398
0.704000,-0.350977
0.705000,-0.349557
0.706000,-0.348140
0.707000,-0.346725
0.708000,-0.345311
0.709000,-0.343900
0.710000,-0.342490
0.711000,-0.341083
0.712000,-0.339677
0.713000,-0.338274
0.714000,-0.336872
0.715000,-0.335473
0.716000,-0.334075
0.717000,-0.332679
0.718000,-0.331286
0.719000,-0.329894
0.720000,-0.328504
0.721000,-0.327116
0.722000,-0.325730
0.723000,-0.324346
0.724000,-0.322964
0.725000,-0.321584
0.726000,-0.320205
0.727000,-0.318829
0.728000,-0.317454
0.729000,-0.316082
0.730000,-0.314711
0.731000,-0.313342
0.732000,-0.311975
0.733000,-0.310610
0.734000,-0.309246
0.735000,-0.307885
0.736000,-0.306525
0.737000,-0.305167
0.738000,-0.303811
0.739000,-0.302457
0.740000,-0.301105
0.741000,-0.299755
0.742000,-0.298406
0.743000,-0.297059
0.744000,-0.295714
0.745000,-0.294371
0.746000,-0.293030
0.747000,-0.291690
0.748000,-0.290352
0.749000,-0.289016
0.750000,-0.287682
0.751000,-0.286350
0.752000,-0.285019
0.753000,-0.283690
0.754000,-0.282363
0.755000,-0.281038
0.756000,-0.279714
0.757000,-0.278392
0.758000,-0.277072
0.759000,-0.275754
0.760000,-0.274437
0.761000,-0.273122
0.762000,-0.271809
0.763000,-0.270497
0.764000,-0.269187
0.765000,-0.267879
0.766000,-0.266573
0.767000,-0.265268
0.768000,-0.263966
0.769000,-0.262664
0.770000,-0.261365
0.771000,-0.260067
0.772000,-0.258771
0.773000,-0.257476
0.774000,-0.256183
0.775000,-0.254892
0.776000,-0.253603
0.777000,-0.252315
0.778000,-0.251029
0.779000,-0.249744
0.780000,-0.248461
0.781000,-0.247180
0.782000,-0.245901
0.783000,-0.244623
0.784000,-0.243346
0.785000,-0.242072
0.786000,-0.240798
0.787000,-0.239527
0.788000,-0.238257
0.789000,-0.236989
0.790000,-0.235722
0.791000,-0.234457
0.792000,-0.233194
0.793000,-0.231932
0.794000,-0.230672
0.795000,-0.229413
0.796000,-0.228156
0.797000,-0.226901
0.798000,-0.225647
0.799000,-0.224394
0.800000,-0.223144
0.801000,-0.221894
0.802000,-0.220647
0.803000,-0.219401
0.804000,-0.218156
0.805000,-0.216913
0.806000,-0.215672
0.807000,-0.214432
0.808000,-0.213193
0.809000,-0.211956
0.810000,-0.210721
0.811000,-0.209487
0.812000,-0.208255
0.813000,-0.207024
0.814000,-0.205795
0.815000,-0.204567
0.816000,-0.203341
0.817000,-0.202116
0.818000,-0.200893
0.819000,-0.199671
0.820000,-0.198451
0.821000,-0.197232
0.822000,-0.196015
0.823000,-0.194799
0.824000,-0.193585
0.825000,-0.192372
0.826000,-0.191161
0.827000,-0.189951
0.828000,-0.188742
0.829000,-0.187535
0.830000,-0.186330
0.831000,-0.185125
0.832000,-0.183923
0.833000,-0.182722
0.834000,-0.181522
0.835000,-0.180324
0.836000,-0.179127
0.837000,-0.177931
0.838000,-0.176737
0.839000,-0.175545
0.840000,-0.174353
0.841000,-0.173164
0.842000,-0.171975
0.843000,-0.170788
0.844000,-0.169603
0.845000,-0.168419
0.846000,-0.167236
0.847000,-0.166055
0.848000,-0.164875
0.849000,-0.163696
0.850000,-0.162519
0.851000,-0.161343
0.852000,-0.160169
0.853000,-0.158996
0.854000,-0.157824
0.855000,-0.156654
0.856000,-0.155485
0.857000,-0.154317
0.858000,-0.153151
0.859000,-0.151986
0.860000,-0.150823
0.861000,-0.149661
0.862000,-0.148500
0.863000,-0.147341
0.864000,-0.146183
0.865000,-0.145026
0.866000,-0.143870
0.867000,-0.142716
0.868000,-0.141564
0.869000,-0.140412
0.870000,-0.139262
0.871000,-0.138113
0.872000,-0.136966
0.873000,-0.135820
0.874000,-0.134675
0.875000,-0.133531
0.876000,-0.132389
0.877000,-0.131248
0.878000,-0.130109
0.879000,-0.128970
0.880000,-0.127833
0.881000,-0.126698
0.882000,-0.125563
0.883000,-0.124430
0.884000,-0.123298
0.885000,-0.122168
0.886000,-0.121038
0.887000,-0.119910
0.888000,-0.118784
0.889000,-0.117658
0.890000,-0.116534
0.891000,-0.115411
0.892000,-0.114289
0.893000,-0.113169
0.894000,-0.112050
0.895000,-0.110932
0.896000,-0.109815
0.897000,-0.108699
0.898000,-0.107585
0.899000,-0.106472
0.900000,-0.105361
0.901000,-0.104250
0.902000,-0.103141
0.903000,-0.102033
0.904000,-0.100926
0.905000,-0.099820
0.906000,-0.098716
0.907000,-0.097613
0.908000,-0.096511
0.909000,-0.095410
0.910000,-0.094311
0.911000,-0.093212
0.912000,-0.092115
0.913000,-0.091019
0.914000,-0.089925
0.915000,-0.088831
0.916000,-0.087739
0.917000,-0.086648
0.918000,-0.085558
0.919000,-0.084469
0.920000,-0.083382
0.921000,-0.082295
0.922000,-0.081210
0.923000,-0.080126
0.924000,-0.079043
0.925000,-0.077962
0.926000,-0.076881
0.927000,-0.075802
0.928000,-0.074724
0.929000,-0.073647
0.930000,-0.072571
0.931000,-0.071496
0.932000,-0.070422
0.933000,-0.069350
0.934000,-0.068279
0.935000,-0.067209
0.936000,-0.066140
0.937000,-0.065072
0.938000,-0.064005
0.939000,-0.062940
0.940000,-0.061875
0.941000,-0.060812
0.942000,-0.059750
0.943000,-0.058689
0.944000,-0.057629
0.945000,-0.056570
0.946000,-0.055513
0.947000,-0.054456
0.948000,-0.053401
0.949000,-0.052346
0.950000,-0.051293
0.951000,-0.050241
0.952000,-0.049190
0.953000,-0.048140
0.954000,-0.047092
0.955000,-0.046044
0.956000,-0.044997
0.957000,-0.043952
0.958000,-0.042908
0.959000,-0.041864
0.960000,-0.040822
0.961000,-0.039781
0.962000,-0.038741
0.963000,-0.037702
0.964000,-0.036664
0.965000,-0.035627
0.966000,-0.034591
0.967000,-0.033557
0.968000,-0.032523
0.969000,-0.031491
0.970000,-0.030459
0.971000,-0.029429
0.972000,-0.028399
0.973000,-0.027371
0.974000,-0.026344
0.975000,-0.025318
0.976000,-0.024293
0.977000,-0.023269
0.978000,-0.022246
0.979000,-0.021224
0.980000,-0.020203
0.981000,-0.019183
0.982000,-0.018164
0.983000,-0.017146
0.984000,-0.016129
0.985000,-0.015114
0.986000,-0.014099
0.987000,-0.013085
0.988000,-0.012073
0.989000,-0.011061
0.990000,-0.010050
0.991000,-0.009041
0.992000,-0.008032
0.993000,-0.007025
0.994000,-0.006018
0.995000,-0.005013
0.996000,-0.004008
0.997000,-0.003005
0.998000,-0.002002
0.999000,-0.001001
1.000000,-0.000000
1.001000,0.001000
1.002000,0.001998
1.003000,0.002996
1.004000,0.003992
1.005000,0.004988
1.006000,0.005982
1.007000,0.006976
1.008000,0.007968
1.009000,0.008960
1.010000,0.009950
1.011000,0.010940
1.012000,0.011929
1.013000,0.012916
1.014000,0.013903
1.015000,0.014889
1.016000,0.015873
1.017000,0.016857
1.018000,0.017840
1.019000,0.018822
1.020000,0.019803
1.021000,0.020783
1.022000,0.021761
1.023000,0.022739
1.024000,0.023717
1.025000,0.024693
1.026000,0.025668
1.027000,0.026642
1.028000,0.027615
1.029000,0.028587
1.030000,0.029559
1.031000,0.030529
1.032000,0.031499
1.033000,0.032467
1.034000,0.033435
1.035000,0.034401
1.036000,0.035367
1.037000,0.036332
1.038000,0.037296
1.039000,0.038259
1.040000,0.039221
1.041000,0.040182
1.042000,0.041142
1.043000,0.042101
1.044000,0.043059
1.045000,0.044017
1.046000,0.044973
1.047000,0.045929
1.048000,0.046884
1.049000,0.047837
1.050000,0.048790
1.051000,0.049742
1.052000,0.050693
1.053000,0.051643
1.054000,0.052592
1.055000,0.053541
1.056000,0.054488
1.057000,0.055435
1.058000,0.056380
1.059000,0.057325
1.060000,0.058269
1.061000,0.059212
1.062000,0.060154
1.063000,0.061095
1.064000,0.062035
1.065000,0.062975
1.066000,0.063913
1.067000,0.064851
1.068000,0.065788
1.069000,0.066724
1.070000,0.067659
1.071000,0.068593
1.072000,0.069526
1.073000,0.070458
1.074000,0.071390
1.075000,0.072321
1.076000,0.073250
1.077000,0.074179
1.078000,0.075107
1.079000,0.076035
1.080000,0.076961
1.081000,0.077887
1.082000,0.078811
1.083000,0.079735
1.084000,0.080658
1.085000,0.081580
1.086000,0.082501
1.087000,0.083422
1.088000,0.084341
1.089000,0.085260
1.090000,0.086178
1.091000,0.087095
1.092000,0.088011
1.093000,0.088926
1.094000,0.089841
1.095000,0.090754
1.096000,0.091667
1.097000,0.092579
1.098000,0.093490
1.099000,0.094401
1.100000,0.095310
1.101000,0.096219
1.102000,0.097127
1.103000,0.098034
1.104000,0.098940
1.105000,0.099845
1.106000,0.100750
1.107000,0.101654
1.108000,0.102557
1.109000,0.103459
1.110000,0.104360
1.111000,0.105261
1.112000,0.106160
1.113000,0.107059
1.114000,0.107957
1.115000,0.108854
1.116000,0.109751
1.117000,0.110647
1.118000,0.111541
1.119000,0.112435
1.120000,0.113329
1.121000,0.114221
1.122000,0.115113
1.123000,0.116004
1.124000,0.116894
1.125000,0.117783
1.126000,0.118672
1.127000,0.119559
1.128000,0.120446
1.129000,0.121332
1.130000,0.122218
1.131000,0.123102
1.132000,0.123986
1.133000,0.124869
1.134000,0.125751
1.135000,0.126633
1.136000,0.127513
1.137000,0.128393
1.138000,0.129272
1.139000,0.130151
1.140000,0.131028
1.141000,0.131905
1.142000,0.132781
1.143000,0.133656
1.144000,0.134531
1.145000,0.135405
1.146000,0.136278
1.147000,0.137150
1.148000,0.138021
1.149000,0.138892
1.150000,0.139762
1.151000,0.140631
1.152000,0.141500
1.153000,0.142367
1.154000,0.143234
1.155000,0.144100
1.156000,0.144966
1.157000,0.145830
1.158000,0.146694
1.159000,0.147558
1.160000,0.148420
1.161000,0.149282
1.162000,0.150143
1.163000,0.151003
1.164000,0.151862
1.165000,0.152721
1.166000,0.153579
1.167000,0.154436
1.168000,0.155293
1.169000,0.156149
1.170000,0.157004
1.171000,0.157858
1.172000,0.158712
1.173000,0.159565
1.174000,0.160417
1.175000,0.161268
1.176000,0.162119
1.177000,0.162969
1.178000,0.163818
1.179000,0.164667
1.180000,0.165514
1.181000,0.166362
1.182000,0.167208
1.183000,0.168054
1.184000,0.168899
1.185000,0.169743
1.186000,0.170586
1.187000,0.171429
1.188000,0.172271
1.189000,0.173113
1.190000,0.173953
1.191000,0.174793
1.192000,0.175633
1.193000,0.176471
1.194000,0.177309
1.195000,0.178146
1.196000,0.178983
1.197000,0.179818
1.198000,0.180653
1.199000,0.181488
1.200000,0.182322
1.201000,0.183155
1.202000,0.183987
1.203000,0.184818
1.204000,0.185649
1.205000,0.186480
1.206000,0.187309
1.207000,0.188138
1.208000,0.188966
1.209000,0.189794
1.210000,0.190620
1.211000,0.191446
1.212000,0.192272
1.213000,0.193097
1.214000,0.193921
1.215000,0.194744
1.216000,0.195567
1.217000,0.196389
1.218000,0.197210
1.219000,0.198031
1.220000,0.198851
1.221000,0.199670
1.222000,0.200489
1.223000,0.201307
1.224000,0.202124
1.225000,0.202941
1.226000,0.203757
1.227000,0.204572
1.228000,0.205387
1.229000,0.206201
1.230000,0.207014
1.231000,0.207827
1.232000,0.208639
1.233000,0.209450
1.234000,0.210261
1.235000,0.211071
1.236000,0.211880
1.237000,0.212689
1.238000,0.213497
1.239000,0.214305
1.240000,0.215111
1.241000,0.215918
1.242000,0.216723
1.243000,0.217528
1.244000,0.218332
1.245000,0.219136
1.246000,0.219938
1.247000,0.220741
1.248000,0.221542
1.249000,0.222343
1.250000,0.223144
1.251000,0.223943
1.252000,0.224742
1.253000,0.225541
1.254000,0.226338
1.255000,0.227136
1.256000,0.227932
1.257000,0.228728
1.258000,0.229523
1.259000,0.230318
1.260000,0.231112
1.261000,0.231905
1.262000,0.232698
1.263000,0.233490
1.264000,0.234281
1.265000,0.235072
1.266000,0.235862
1.267000,0.236652
1.268000,0.237441
1.269000,0.238229
1.270000,0.239017
1.271000,0.239804
