X,Result
0.293000,-0.762740
0.294000,-0.760623
0.295000,-0.758513
0.296000,-0.756411
0.297000,-0.754315
0.298000,-0.752226
0.299000,-0.750145
0.300000,-0.748070
0.301000,-0.746003
0.302000,-0.743942
0.303000,-0.741888
0.304000,-0.739841
0.305000,-0.737800
0.306000,-0.735766
0.307000,-0.733739
0.308000,-0.731719
0.309000,-0.729704
0.310000,-0.727697
0.311000,-0.725696
0.312000,-0.723701
0.313000,-0.721713
0.314000,-0.719731
0.315000,-0.717755
0.316000,-0.715786
0.317000,-0.713823
0.318000,-0.711866
0.319000,-0.709915
0.320000,-0.707970
0.321000,-0.706032
0.322000,-0.704099
0.323000,-0.702172
0.324000,-0.700252
0.325000,-0.698337
0.326000,-0.696428
0.327000,-0.694525
0.328000,-0.692628
0.329000,-0.690737
0.330000,-0.688851
0.331000,-0.686971
0.332000,-0.685097
0.333000,-0.683228
0.334000,-0.681365
0.335000,-0.679507
0.336000,-0.677655
0.337000,-0.675809
0.338000,-0.673968
0.339000,-0.672132
0.340000,-0.670302
0.341000,-0.668477
0.342000,-0.666658
0.343000,-0.664844
0.344000,-0.663035
0.345000,-0.661231
0.346000,-0.659433
0.347000,-0.657640
0.348000,-0.655852
0.349000,-0.654069
0.350000,-0.652291
0.351000,-0.650518
0.352000,-0.648751
0.353000,-0.646988
0.354000,-0.645230
0.355000,-0.643478
0.356000,-0.641730
0.357000,-0.639987
0.358000,-0.638249
0.359000,-0.636516
0.360000,-0.634788
0.361000,-0.633064
0.362000,-0.631345
0.363000,-0.629631
0.364000,-0.627922
0.365000,-0.626217
0.366000,-0.624517
0.367000,-0.622822
0.368000,-0.621131
0.369000,-0.619445
0.370000,-0.617764
0.371000,-0.616087
0.372000,-0.614414
0.373000,-0.612746
0.374000,-0.611083
0.375000,-0.609423
0.376000,-0.607769
0.377000,-0.606119
0.378000,-0.604473
0.379000,-0.602831
0.380000,-0.601194
0.381000,-0.599561
0.382000,-0.597932
0.383000,-0.596308
0.384000,-0.594688
0.385000,-0.593072
0.386000,-0.591460
0.387000,-0.589852
0.388000,-0.588249
0.389000,-0.586649
0.390000,-0.585054
0.391000,-0.583463
0.392000,-0.581876
0.393000,-0.580293
0.394000,-0.578714
0.395000,-0.577139
0.396000,-0.575568
0.397000,-0.574001
0.398000,-0.572438
0.399000,-0.570879
0.400000,-0.569323
0.401000,-0.567772
0.402000,-0.566225
0.403000,-0.564681
0.404000,-0.563141
0.405000,-0.561605
0.406000,-0.560073
0.407000,-0.558544
0.408000,-0.557019
0.409000,-0.555498
0.410000,-0.553981
0.411000,-0.552467
0.412000,-0.550958
0.413000,-0.549451
0.414000,-0.547949
0.415000,-0.546450
0.416000,-0.544954
0.417000,-0.543462
0.418000,-0.541974
0.419000,-0.540490
0.420000,-0.539008
0.421000,-0.537531
0.422000,-0.536057
0.423000,-0.534586
0.424000,-0.533119
0.425000,-0.531655
0.426000,-0.530195
0.427000,-0.528738
0.428000,-0.527285
0.429000,-0.525835
0.430000,-0.524388
0.431000,-0.522945
0.432000,-0.521505
0.433000,-0.520068
0.434000,-0.518635
0.435000,-0.517205
0.436000,-0.515778
0.437000,-0.514355
0.438000,-0.512935
0.439000,-0.511518
0.440000,-0.510104
0.441000,-0.508693
0.442000,-0.507286
0.443000,-0.505882
0.444000,-0.504481
0.445000,-0.503083
0.446000,-0.501688
0.447000,-0.500297
0.448000,-0.498908
0.449000,-0.497523
0.450000,-0.496141
0.451000,-0.494762
0.452000,-0.493385
0.453000,-0.492012
0.454000,-0.490642
0.455000,-0.489275
0.456000,-0.487911
0.457000,-0.486550
0.458000,-0.485192
0.459000,-0.483837
0.460000,-0.482484
0.461000,-0.481135
0.462000,-0.479789
0.463000,-0.478445
0.464000,-0.477105
0.465000,-0.475767
0.466000,-0.474432
0.467000,-0.473101
0.468000,-0.471772
0.469000,-0.470445
0.470000,-0.469122
0.471000,-0.467801
0.472000,-0.466484
0.473000,-0.465169
0.474000,-0.463856
0.475000,-0.462547
0.476000,-0.461240
0.477000,-0.459936
0.478000,-0.458635
0.479000,-0.457336
0.480000,-0.456041
0.481000,-0.454748
0.482000,-0.453457
0.483000,-0.452169
0.484000,-0.450884
0.485000,-0.449602
0.486000,-0.448322
0.487000,-0.447045
0.488000,-0.445770
0.489000,-0.444499
0.490000,-0.443229
0.491000,-0.441962
0.492000,-0.440698
0.493000,-0.439437
0.494000,-0.438178
0.495000,-0.436921
0.496000,-0.435667
0.497000,-0.434416
0.498000,-0.433167
0.499000,-0.431920
0.500000,-0.430677
0.501000,-0.429435
0.502000,-0.428196
0.503000,-0.426960
0.504000,-0.425726
0.505000,-0.424494
0.506000,-0.423265
0.507000,-0.422038
0.508000,-0.420814
0.509000,-0.419592
0.510000,-0.418372
0.511000,-0.417155
0.512000,-0.415941
0.513000,-0.414728
0.514000,-0.413518
0.515000,-0.412311
0.516000,-0.411105
0.517000,-0.409902
0.518000,-0.408702
0.519000,-0.407503
0.520000,-0.406307
0.521000,-0.405114
0.522000,-0.403922
0.523000,-0.402733
0.524000,-0.401546
0.525000,-0.400362
0.526000,-0.399179
0.527000,-0.397999
0.528000,-0.396821
0.529000,-0.395645
0.530000,-0.394472
0.531000,-0.393301
0.532000,-0.392132
0.533000,-0.390965
0.534000,-0.389800
0.535000,-0.388638
0.536000,-0.387478
0.537000,-0.386319
0.538000,-0.385163
0.539000,-0.384010
0.540000,-0.382858
0.541000,-0.381708
0.542000,-0.380561
0.543000,-0.379416
0.544000,-0.378272
0.545000,-0.377131
0.546000,-0.375992
0.547000,-0.374855
0.548000,-0.373721
0.549000,-0.372588
0.550000,-0.371457
0.551000,-0.370328
0.552000,-0.369202
0.553000,-0.368077
0.554000,-0.366955
0.555000,-0.365834
0.556000,-0.364716
0.557000,-0.363599
0.558000,-0.362485
0.559000,-0.361372
0.560000,-0.360261
0.561000,-0.359153
0.562000,-0.358046
0.563000,-0.356942
0.564000,-0.355839
0.565000,-0.354738
0.566000,-0.353640
0.567000,-0.352543
0.568000,-0.351448
0.569000,-0.350355
0.570000,-0.349264
0.571000,-0.348175
0.572000,-0.347088
0.573000,-0.346003
0.574000,-0.344919
0.575000,-0.343838
0.576000,-0.342758
0.577000,-0.341680
0.578000,-0.340604
0.579000,-0.339530
0.580000,-0.338458
0.581000,-0.337388
0.582000,-0.336319
0.583000,-0.335253
0.584000,-0.334188
0.585000,-0.333125
0.586000,-0.332063
0.587000,-0.331004
0.588000,-0.329946
0.589000,-0.328891
0.590000,-0.327837
0.591000,-0.326784
0.592000,-0.325734
0.593000,-0.324685
0.594000,-0.323638
0.595000,-0.322593
0.596000,-0.321550
0.597000,-0.320508
0.598000,-0.319468
0.599000,-0.318430
0.600000,-0.317394
0.601000,-0.316359
0.602000,-0.315326
0.603000,-0.314295
0.604000,-0.313265
0.605000,-0.312237
0.606000,-0.311211
0.607000,-0.310187
0.608000,-0.309164
0.609000,-0.308143
0.610000,-0.307124
0.611000,-0.306106
0.612000,-0.305090
0.613000,-0.304075
0.614000,-0.303063
0.615000,-0.302051
0.616000,-0.301042
0.617000,-0.300034
0.618000,-0.299028
0.619000,-0.298023
0.620000,-0.297020
0.621000,-0.296019
0.622000,-0.295019
0.623000,-0.294021
0.624000,-0.293025
0.625000,-0.292030
0.626000,-0.291036
0.627000,-0.290045
0.628000,-0.289054
0.629000,-0.288066
0.630000,-0.287079
0.631000,-0.286093
0.632000,-0.285109
0.633000,-0.284127
0.634000,-0.283146
0.635000,-0.282167
0.636000,-0.281189
0.637000,-0.280213
0.638000,-0.279238
0.639000,-0.278265
0.640000,-0.277294
0.641000,-0.276324
0.642000,-0.275355
0.643000,-0.274388
0.644000,-0.273423
0.645000,-0.272458
0.646000,-0.271496
0.647000,-0.270535
0.648000,-0.269575
0.649000,-0.268617
0.650000,-0.267660
0.651000,-0.266705
0.652000,-0.265752
0.653000,-0.264799
0.654000,-0.263849
0.655000,-0.262899
0.656000,-0.261951
0.657000,-0.261005
0.658000,-0.260060
0.659000,-0.259116
0.660000,-0.258174
0.661000,-0.257234
0.662000,-0.256294
0.663000,-0.255356
0.664000,-0.254420
0.665000,-0.253485
0.666000,-0.252551
0.667000,-0.251619
0.668000,-0.250688
0.669000,-0.249759
0.670000,-0.248831
0.671000,-0.247904
0.672000,-0.246979
0.673000,-0.246055
0.674000,-0.245132
0.675000,-0.244211
0.676000,-0.243291
0.677000,-0.242373
0.678000,-0.241456
0.679000,-0.240540
0.680000,-0.239626
0.681000,-0.238713
0.682000,-0.237801
0.683000,-0.236890
0.684000,-0.235981
0.685000,-0.235074
0.686000,-0.234167
0.687000,-0.233262
0.688000,-0.232358
0.689000,-0.231456
0.690000,-0.230555
0.691000,-0.229655
0.692000,-0.228756
0.693000,-0.227859
0.694000,-0.226963
0.695000,-0.226069
0.696000,-0.225175
0.697000,-0.224283
0.698000,-0.223392
0.699000,-0.222503
0.700000,-0.221615
0.701000,-0.220728
0.702000,-0.219842
0.703000,-0.218957
0.704000,-0.218074
0.705000,-0.217192
0.706000,-0.216312
0.707000,-0.215432
0.708000,-0.214554
0.709000,-0.213677
0.710000,-0.212801
0.711000,-0.211927
0.712000,-0.211053
0.713000,-0.210181
0.714000,-0.209311
0.715000,-0.208441
0.716000,-0.207573
0.717000,-0.206705
0.718000,-0.205839
0.719000,-0.204975
0.720000,-0.204111
0.721000,-0.203249
0.722000,-0.202388
0.723000,-0.201528
0.724000,-0.200669
0.725000,-0.199811
0.726000,-0.198955
0.727000,-0.198099
0.728000,-0.197245
0.729000,-0.196393
0.730000,-0.195541
0.731000,-0.194690
0.732000,-0.193841
0.733000,-0.192993
0.734000,-0.192145
0.735000,-0.191300
0.736000,-0.190455
0.737000,-0.189611
0.738000,-0.188769
0.739000,-0.187927
0.740000,-0.187087
0.741000,-0.186248
0.742000,-0.185410
0.743000,-0.184573
0.744000,-0.183738
0.745000,-0.182903
0.746000,-0.182070
0.747000,-0.181237
0.748000,-0.180406
0.749000,-0.179576
0.750000,-0.178747
0.751000,-0.177919
0.752000,-0.177092
0.753000,-0.176267
0.754000,-0.175442
0.755000,-0.174618
0.756000,-0.173796
0.757000,-0.172975
0.758000,-0.172154
0.759000,-0.171335
0.760000,-0.170517
0.761000,-0.169700
0.762000,-0.168884
0.763000,-0.168069
0.764000,-0.167256
0.765000,-0.166443
0.766000,-0.165631
0.767000,-0.164821
0.768000,-0.164011
0.769000,-0.163203
0.770000,-0.162395
0.771000,-0.161589
0.772000,-0.160783
0.773000,-0.159979
0.774000,-0.159176
0.775000,-0.158373
0.776000,-0.157572
0.777000,-0.156772
0.778000,-0.155973
0.779000,-0.155175
0.780000,-0.154378
0.781000,-0.153582
0.782000,-0.152787
0.783000,-0.151993
0.784000,-0.151200
0.785000,-0.150408
0.786000,-0.149617
0.787000,-0.148827
0.788000,-0.148038
0.789000,-0.147250
0.790000,-0.146463
0.791000,-0.145677
0.792000,-0.144892
0.793000,-0.144107
0.794000,-0.143324
0.795000,-0.142542
0.796000,-0.141761
0.797000,-0.140981
0.798000,-0.140202
0.799000,-0.139424
0.800000,-0.138647
0.801000,-0.137871
0.802000,-0.137095
0.803000,-0.136321
0.804000,-0.135548
0.805000,-0.134776
0.806000,-0.134004
0.807000,-0.133234
0.808000,-0.132464
0.809000,-0.131696
0.810000,-0.130928
0.811000,-0.130162
0.812000,-0.129396
0.813000,-0.128631
0.814000,-0.127868
0.815000,-0.127105
0.816000,-0.126343
0.817000,-0.125582
0.818000,-0.124822
0.819000,-0.124063
0.820000,-0.123305
0.821000,-0.122547
0.822000,-0.121791
0.823000,-0.121035
0.824000,-0.120281
0.825000,-0.119527
0.826000,-0.118775
0.827000,-0.118023
0.828000,-0.117272
0.829000,-0.116522
0.830000,-0.115773
0.831000,-0.115025
0.832000,-0.114278
0.833000,-0.113531
0.834000,-0.112786
0.835000,-0.112041
0.836000,-0.111298
0.837000,-0.110555
0.838000,-0.109813
0.839000,-0.109072
0.840000,-0.108332
0.841000,-0.107593
0.842000,-0.106854
0.843000,-0.106117
0.844000,-0.105380
0.845000,-0.104644
0.846000,-0.103910
0.847000,-0.103176
0.848000,-0.102442
0.849000,-0.101710
0.850000,-0.100979
0.851000,-0.100248
0.852000,-0.099518
0.853000,-0.098790
0.854000,-0.098062
0.855000,-0.097334
0.856000,-0.096608
0.857000,-0.095883
0.858000,-0.095158
0.859000,-0.094434
0.860000,-0.093712
0.861000,-0.092989
0.862000,-0.092268
0.863000,-0.091548
0.864000,-0.090828
0.865000,-0.090110
0.866000,-0.089392
0.867000,-0.088675
0.868000,-0.087958
0.869000,-0.087243
0.870000,-0.086528
0.871000,-0.085815
0.872000,-0.085102
0.873000,-0.084390
0.874000,-0.083678
0.875000,-0.082968
0.876000,-0.082258
0.877000,-0.081549
0.878000,-0.080841
0.879000,-0.080134
0.880000,-0.079427
0.881000,-0.078722
0.882000,-0.078017
0.883000,-0.077313
0.884000,-0.076609
0.885000,-0.075907
0.886000,-0.075205
0.887000,-0.074504
0.888000,-0.073804
0.889000,-0.073105
0.890000,-0.072407
0.891000,-0.071709
0.892000,-0.071012
0.893000,-0.070316
0.894000,-0.069620
0.895000,-0.068926
0.896000,-0.068232
0.897000,-0.067539
0.898000,-0.066846
0.899000,-0.066155
0.900000,-0.065464
0.901000,-0.064774
0.902000,-0.064085
0.903000,-0.063396
0.904000,-0.062709
0.905000,-0.062022
0.906000,-0.061336
0.907000,-0.060650
0.908000,-0.059966
0.909000,-0.059282
0.910000,-0.058599
0.911000,-0.057916
0.912000,-0.057234
0.913000,-0.056554
0.914000,-0.055873
0.915000,-0.055194
0.916000,-0.054515
0.917000,-0.053837
0.918000,-0.053160
0.919000,-0.052484
0.920000,-0.051808
0.921000,-0.051133
0.922000,-0.050459
0.923000,-0.049785
0.924000,-0.049112
0.925000,-0.048440
0.926000,-0.047769
0.927000,-0.047098
0.928000,-0.046428
0.929000,-0.045759
0.930000,-0.045091
0.931000,-0.044423
0.932000,-0.043756
0.933000,-0.043090
0.934000,-0.042424
0.935000,-0.041759
0.936000,-0.041095
0.937000,-0.040432
0.938000,-0.039769
0.939000,-0.039107
0.940000,-0.038445
0.941000,-0.037785
0.942000,-0.037125
0.943000,-0.036466
0.944000,-0.035807
0.945000,-0.035149
0.946000,-0.034492
0.947000,-0.033836
0.948000,-0.033180
0.949000,-0.032525
0.950000,-0.031870
0.951000,-0.031217
0.952000,-0.030564
0.953000,-0.029911
0.954000,-0.029260
0.955000,-0.028609
0.956000,-0.027958
0.957000,-0.027309
0.958000,-0.026660
0.959000,-0.026012
0.960000,-0.025364
0.961000,-0.024717
0.962000,-0.024071
0.963000,-0.023425
0.964000,-0.022781
0.965000,-0.022136
0.966000,-0.021493
0.967000,-0.020850
0.968000,-0.020208
0.969000,-0.019566
0.970000,-0.018925
0.971000,-0.018285
0.972000,-0.017646
0.973000,-0.017007
0.974000,-0.016368
0.975000,-0.015731
0.976000,-0.015094
0.977000,-0.014458
0.978000,-0.013822
0.979000,-0.013187
0.980000,-0.012553
0.981000,-0.011919
0.982000,-0.011286
0.983000,-0.010654
0.984000,-0.010022
0.985000,-0.009391
0.986000,-0.008760
0.987000,-0.008130
0.988000,-0.007501
0.989000,-0.006873
0.990000,-0.006245
0.991000,-0.005617
0.992000,-0.004991
0.993000,-0.004365
0.994000,-0.003739
0.995000,-0.003114
0.996000,-0.002490
0.997000,-0.001867
0.998000,-0.001244
0.999000,-0.000622
1.000000,-0.000000
1.001000,0.000621
1.002000,0.001241
1.003000,0.001861
1.004000,0.002480
1.005000,0.003099
1.006000,0.003717
1.007000,0.004334
1.008000,0.004951
1.009000,0.005567
1.010000,0.006182
1.011000,0.006797
1.012000,0.007412
1.013000,0.008025
1.014000,0.008638
1.015000,0.009251
1.016000,0.009863
1.017000,0.010474
1.018000,0.011085
1.019000,0.011695
1.020000,0.012304
1.021000,0.012913
1.022000,0.013521
1.023000,0.014129
1.024000,0.014736
1.025000,0.015342
1.026000,0.015948
1.027000,0.016554
1.028000,0.017158
1.029000,0.017762
1.030000,0.018366
1.031000,0.018969
1.032000,0.019571
1.033000,0.020173
1.034000,0.020774
1.035000,0.021375
1.036000,0.021975
1.037000,0.022574
1.038000,0.023173
1.039000,0.023771
1.040000,0.024369
1.041000,0.024966
1.042000,0.025563
1.043000,0.026159
1.044000,0.026754
1.045000,0.027349
1.046000,0.027944
1.047000,0.028537
1.048000,0.029130
1.049000,0.029723
1.050000,0.030315
1.051000,0.030906
1.052000,0.031497
1.053000,0.032088
1.054000,0.032678
1.055000,0.033267
1.056000,0.033855
1.057000,0.034444
1.058000,0.035031
1.059000,0.035618
1.060000,0.036205
1.061000,0.036790
1.062000,0.037376
1.063000,0.037961
1.064000,0.038545
1.065000,0.039128
1.066000,0.039712
1.067000,0.040294
1.068000,0.040876
1.069000,0.041458
1.070000,0.042039
1.071000,0.042619
1.072000,0.043199
1.073000,0.043778
1.074000,0.044357
1.075000,0.044935
1.076000,0.045513
1.077000,0.046090
1.078000,0.046667
1.079000,0.047243
1.080000,0.047819
1.081000,0.048394
1.082000,0.048968
1.083000,0.049542
1.084000,0.050116
1.085000,0.050688
1.086000,0.051261
1.087000,0.051833
1.088000,0.052404
1.089000,0.052975
1.090000,0.053545
1.091000,0.054115
1.092000,0.054684
1.093000,0.055253
1.094000,0.055821
1.095000,0.056389
1.096000,0.056956
1.097000,0.057523
1.098000,0.058089
1.099000,0.058654
1.100000,0.059220
1.101000,0.059784
1.102000,0.060348
1.103000,0.060912
1.104000,0.061475
1.105000,0.062037
1.106000,0.062599
1.107000,0.063161
1.108000,0.063722
1.109000,0.064283
1.110000,0.064843
1.111000,0.065402
1.112000,0.065961
1.113000,0.066520
1.114000,0.067078
1.115000,0.067635
1.116000,0.068192
1.117000,0.068749
1.118000,0.069305
1.119000,0.069860
1.120000,0.070415
1.121000,0.070970
1.122000,0.071524
1.123000,0.072077
1.124000,0.072630
1.125000,0.073183
1.126000,0.073735
1.127000,0.074286
1.128000,0.074837
1.129000,0.075388
1.130000,0.075938
1.131000,0.076488
1.132000,0.077037
1.133000,0.077585
1.134000,0.078134
1.135000,0.078681
1.136000,0.079228
1.137000,0.079775
1.138000,0.080321
1.139000,0.080867
1.140000,0.081412
1.141000,0.081957
1.142000,0.082502
1.143000,0.083045
1.144000,0.083589
1.145000,0.084132
1.146000,0.084674
1.147000,0.085216
1.148000,0.085757
1.149000,0.086298
1.150000,0.086839
1.151000,0.087379
1.152000,0.087919
1.153000,0.088458
1.154000,0.088996
1.155000,0.089535
1.156000,0.090072
1.157000,0.090610
1.158000,0.091146
1.159000,0.091683
1.160000,0.092219
1.161000,0.092754
1.162000,0.093289
1.163000,0.093823
1.164000,0.094357
1.165000,0.094891
1.166000,0.095424
1.167000,0.095957
1.168000,0.096489
1.169000,0.097021
1.170000,0.097552
1.171000,0.098083
1.172000,0.098613
1.173000,0.099143
1.174000,0.099673
1.175000,0.100202
1.176000,0.100730
1.177000,0.101258
1.178000,0.101786
1.179000,0.102313
1.180000,0.102840
1.181000,0.103366
1.182000,0.103892
1.183000,0.104418
1.184000,0.104943
1.185000,0.105467
1.186000,0.105991
1.187000,0.106515
1.188000,0.107038
1.189000,0.107561
1.190000,0.108083
1.191000,0.108605
1.192000,0.109127
1.193000,0.109648
1.194000,0.110168
1.195000,0.110688
1.196000,0.111208
1.197000,0.111727
1.198000,0.112246
1.199000,0.112765
1.200000,0.113283
1.201000,0.113800
1.202000,0.114317
1.203000,0.114834
1.204000,0.115350
1.205000,0.115866
1.206000,0.116382
1.207000,0.116897
1.208000,0.117411
1.209000,0.117925
1.210000,0.118439
1.211000,0.118952
1.212000,0.119465
1.213000,0.119978
1.214000,0.120490
1.215000,0.121001
1.216000,0.121512
1.217000,0.122023
1.218000,0.122534
1.219000,0.123043
1.220000,0.123553
1.221000,0.124062
1.222000,0.124571
1.223000,0.125079
1.224000,0.125587
1.225000,0.126094
1.226000,0.126601
1.227000,0.127108
1.228000,0.127614
1.229000,0.128120
1.230000,0.128625
1.231000,0.129130
1.232000,0.129635
1.233000,0.130139
1.234000,0.130642
1.235000,0.131146
1.236000,0.131649
1.237000,0.132151
1.238000,0.132653
1.239000,0.133155
1.240000,0.133656
1.241000,0.134157
1.242000,0.134658
1.243000,0.135158
1.244000,0.135657
1.245000,0.136157
1.246000,0.136655
1.247000,0.137154
1.248000,0.137652
1.249000,0.138150
1.250000,0.138647
1.251000,0.139144
1.252000,0.139640
1.253000,0.140136
1.254000,0.140632
1.255000,0.141127
1.256000,0.141622
1.257000,0.142117
1.258000,0.142611
1.259000,0.143104
1.260000,0.143598
1.261000,0.144091
1.262000,0.144583
1.263000,0.145075
1.264000,0.145567
1.265000,0.146059
1.266000,0.146550
1.267000,0.147040
1.268000,0.147530
1.269000,0.148020
1.270000,0.148510
1.271000,0.148999
1.272000,0.149487
1.273000,0.149976
1.274000,0.150463
1.275000,0.150951
1.276000,0.151438
1.277000,0.151925
1.278000,0.152411
1.279000,0.152897
1.280000,0.153383
1.281000,0.153868
1.282000,0.154353
1.283000,0.154837
1.284000,0.155321
1.285000,0.155805
1.286000,0.156288
1.287000,0.156771
1.288000,0.157254
1.289000,0.157736
1.290000,0.158218
1.291000,0.158700
1.292000,0.159181
1.293000,0.159661
1.294000,0.160142
1.295000,0.160622
1.296000,0.161101
1.297000,0.161581
1.298000,0.162059
