X,Result
0.098000,-1.008771
0.099000,-1.004363
0.100000,-1.000000
0.101000,-0.995680
0.102000,-0.991402
0.103000,-0.987166
0.104000,-0.982971
0.105000,-0.978816
0.106000,-0.974700
0.107000,-0.970623
0.108000,-0.966584
0.109000,-0.962582
0.110000,-0.958616
0.111000,-0.954686
0.112000,-0.950792
0.113000,-0.946932
0.114000,-0.943106
0.115000,-0.939313
0.116000,-0.935553
0.117000,-0.931825
0.118000,-0.928129
0.119000,-0.924465
0.120000,-0.920831
0.121000,-0.917227
0.122000,-0.913652
0.123000,-0.910107
0.124000,-0.906591
0.125000,-0.903103
0.126000,-0.899642
0.127000,-0.896209
0.128000,-0.892803
0.129000,-0.889423
0.130000,-0.886070
0.131000,-0.882742
0.132000,-0.879439
0.133000,-0.876161
0.134000,-0.872908
0.135000,-0.869679
0.136000,-0.866474
0.137000,-0.863292
0.138000,-0.860134
0.139000,-0.856998
0.140000,-0.853885
0.141000,-0.850794
0.142000,-0.847725
0.143000,-0.844677
0.144000,-0.841650
0.145000,-0.838645
0.146000,-0.835660
0.147000,-0.832696
0.148000,-0.829751
0.149000,-0.826827
0.150000,-0.823922
0.151000,-0.821036
0.152000,-0.818169
0.153000,-0.815321
0.154000,-0.812492
0.155000,-0.809681
0.156000,-0.806888
0.157000,-0.804113
0.158000,-0.801355
0.159000,-0.798615
0.160000,-0.795892
0.161000,-0.793187
0.162000,-0.790497
0.163000,-0.787825
0.164000,-0.785168
0.165000,-0.782528
0.166000,-0.779904
0.167000,-0.777296
0.168000,-0.774703
0.169000,-0.772125
0.170000,-0.769563
0.171000,-0.767016
0.172000,-0.764484
0.173000,-0.761966
0.174000,-0.759463
0.175000,-0.756974
0.176000,-0.754499
0.177000,-0.752039
0.178000,-0.749592
0.179000,-0.747159
0.180000,-0.744739
0.181000,-0.742333
0.182000,-0.739940
0.183000,-0.737561
0.184000,-0.735194
0.185000,-0.732840
0.186000,-0.730499
0.187000,-0.728170
0.188000,-0.725854
0.189000,-0.723550
0.190000,-0.721258
0.191000,-0.718978
0.192000,-0.716710
0.193000,-0.714454
0.194000,-0.712209
0.195000,-0.709977
0.196000,-0.707755
0.197000,-0.705545
0.198000,-0.703346
0.199000,-0.701158
0.200000,-0.698981
0.201000,-0.696815
0.202000,-0.694660
0.203000,-0.692515
0.204000,-0.690381
0.205000,-0.688257
0.206000,-0.686144
0.207000,-0.684040
0.208000,-0.681947
0.209000,-0.679864
0.210000,-0.677791
0.211000,-0.675728
0.212000,-0.673675
0.213000,-0.671631
0.214000,-0.669597
0.215000,-0.667572
0.216000,-0.665557
0.217000,-0.663551
0.218000,-0.661554
0.219000,-0.659566
0.220000,-0.657588
0.221000,-0.655618
0.222000,-0.653657
0.223000,-0.651705
0.224000,-0.649762
0.225000,-0.647828
0.226000,-0.645902
0.227000,-0.643984
0.228000,-0.642075
0.229000,-0.640175
0.230000,-0.638282
0.231000,-0.636398
0.232000,-0.634522
0.233000,-0.632654
0.234000,-0.630794
0.235000,-0.628942
0.236000,-0.627098
0.237000,-0.625261
0.238000,-0.623433
0.239000,-0.621612
0.240000,-0.619799
0.241000,-0.617993
0.242000,-0.616194
0.243000,-0.614403
0.244000,-0.612620
0.245000,-0.610844
0.246000,-0.609074
0.247000,-0.607313
0.248000,-0.605558
0.249000,-0.603810
0.250000,-0.602069
0.251000,-0.600336
0.252000,-0.598609
0.253000,-0.596889
0.254000,-0.595176
0.255000,-0.593469
0.256000,-0.591769
0.257000,-0.590076
0.258000,-0.588390
0.259000,-0.586709
0.260000,-0.585036
0.261000,-0.583369
0.262000,-0.581708
0.263000,-0.580053
0.264000,-0.578405
0.265000,-0.576763
0.266000,-0.575127
0.267000,-0.573498
0.268000,-0.571874
0.269000,-0.570257
0.270000,-0.568645
0.271000,-0.567040
0.272000,-0.565440
0.273000,-0.563846
0.274000,-0.562258
0.275000,-0.560676
0.276000,-0.559100
0.277000,-0.557529
0.278000,-0.555964
0.279000,-0.554405
0.280000,-0.552851
0.281000,-0.551302
0.282000,-0.549760
0.283000,-0.548222
0.284000,-0.546690
0.285000,-0.545164
0.286000,-0.543643
0.287000,-0.542127
0.288000,-0.540616
0.289000,-0.539111
0.290000,-0.537610
0.291000,-0.536115
0.292000,-0.534626
0.293000,-0.533141
0.294000,-0.531661
0.295000,-0.530186
0.296000,-0.528717
0.297000,-0.527252
0.298000,-0.525792
0.299000,-0.524337
0.300000,-0.522887
0.301000,-0.521442
0.302000,-0.520001
0.303000,-0.518566
0.304000,-0.517135
0.305000,-0.515708
0.306000,-0.514287
0.307000,-0.512870
0.308000,-0.511457
0.309000,-0.510050
0.310000,-0.508646
0.311000,-0.507248
0.312000,-0.505853
0.313000,-0.504464
0.314000,-0.503078
0.315000,-0.501697
0.316000,-0.500321
0.317000,-0.498949
0.318000,-0.497581
0.319000,-0.496217
0.320000,-0.494858
0.321000,-0.493503
0.322000,-0.492152
0.323000,-0.490805
0.324000,-0.489463
0.325000,-0.488124
0.326000,-0.486790
0.327000,-0.485460
0.328000,-0.484134
0.329000,-0.482812
0.330000,-0.481494
0.331000,-0.480180
0.332000,-0.478869
0.333000,-0.477563
0.334000,-0.476261
0.335000,-0.474963
0.336000,-0.473668
0.337000,-0.472378
0.338000,-0.471091
0.339000,-0.469808
0.340000,-0.468528
0.341000,-0.467253
0.342000,-0.465981
0.343000,-0.464713
0.344000,-0.463449
0.345000,-0.462188
0.346000,-0.460931
0.347000,-0.459678
0.348000,-0.458428
0.349000,-0.457182
0.350000,-0.455939
0.351000,-0.454700
0.352000,-0.453464
0.353000,-0.452232
0.354000,-0.451004
0.355000,-0.449779
0.356000,-0.448557
0.357000,-0.447339
0.358000,-0.446124
0.359000,-0.444913
0.360000,-0.443704
0.361000,-0.442500
0.362000,-0.441298
0.363000,-0.440100
0.364000,-0.438906
0.365000,-0.437714
0.366000,-0.436526
0.367000,-0.435341
0.368000,-0.434159
0.369000,-0.432980
0.370000,-0.431805
0.371000,-0.430633
0.372000,-0.429464
0.373000,-0.428298
0.374000,-0.427135
0.375000,-0.425975
0.376000,-0.424819
0.377000,-0.423665
0.378000,-0.422515
0.379000,-0.421367
0.380000,-0.420223
0.381000,-0.419082
0.382000,-0.417943
0.383000,-0.416808
0.384000,-0.415675
0.385000,-0.414546
0.386000,-0.413419
0.387000,-0.412296
0.388000,-0.411175
0.389000,-0.410057
0.390000,-0.408942
0.391000,-0.407830
0.392000,-0.406720
0.393000,-0.405614
0.394000,-0.404510
0.395000,-0.403409
0.396000,-0.402311
0.397000,-0.401216
0.398000,-0.400123
0.399000,-0.399033
0.400000,-0.397946
0.401000,-0.396862
0.402000,-0.395780
0.403000,-0.394701
0.404000,-0.393625
0.405000,-0.392551
0.406000,-0.391480
0.407000,-0.390412
0.408000,-0.389346
0.409000,-0.388283
0.410000,-0.387222
0.411000,-0.386164
0.412000,-0.385109
0.413000,-0.384056
0.414000,-0.383006
0.415000,-0.381958
0.416000,-0.380913
0.417000,-0.379870
0.418000,-0.378830
0.419000,-0.377792
0.420000,-0.376757
0.421000,-0.375724
0.422000,-0.374693
0.423000,-0.373666
0.424000,-0.372640
0.425000,-0.371617
0.426000,-0.370596
0.427000,-0.369578
0.428000,-0.368562
0.429000,-0.367548
0.430000,-0.366537
0.431000,-0.365528
0.432000,-0.364522
0.433000,-0.363518
0.434000,-0.362516
0.435000,-0.361516
0.436000,-0.360519
0.437000,-0.359524
0.438000,-0.358532
0.439000,-0.357541
0.440000,-0.356553
0.441000,-0.355567
0.442000,-0.354583
0.443000,-0.353602
0.444000,-0.352623
0.445000,-0.351646
0.446000,-0.350671
0.447000,-0.349698
0.448000,-0.348727
0.449000,-0.347759
0.450000,-0.346793
0.451000,-0.345829
0.452000,-0.344867
0.453000,-0.343907
0.454000,-0.342950
0.455000,-0.341994
0.456000,-0.341041
0.457000,-0.340089
0.458000,-0.339140
0.459000,-0.338193
0.460000,-0.337247
0.461000,-0.336304
0.462000,-0.335363
0.463000,-0.334424
0.464000,-0.333487
0.465000,-0.332552
0.466000,-0.331619
0.467000,-0.330688
0.468000,-0.329759
0.469000,-0.328832
0.470000,-0.327907
0.471000,-0.326984
0.472000,-0.326063
0.473000,-0.325144
0.474000,-0.324227
0.475000,-0.323311
0.476000,-0.322398
0.477000,-0.321487
0.478000,-0.320577
0.479000,-0.319670
0.480000,-0.318764
0.481000,-0.317860
0.482000,-0.316958
0.483000,-0.316058
0.484000,-0.315160
0.485000,-0.314263
0.486000,-0.313369
0.487000,-0.312476
0.488000,-0.311585
0.489000,-0.310696
0.490000,-0.309809
0.491000,-0.308923
0.492000,-0.308040
0.493000,-0.307158
0.494000,-0.306278
0.495000,-0.305400
0.496000,-0.304523
0.497000,-0.303648
0.498000,-0.302775
0.499000,-0.301904
0.500000,-0.301035
0.501000,-0.300167
0.502000,-0.299301
0.503000,-0.298437
0.504000,-0.297574
0.505000,-0.296713
0.506000,-0.295854
0.507000,-0.294997
0.508000,-0.294141
0.509000,-0.293287
0.510000,-0.292434
0.511000,-0.291584
0.512000,-0.290735
0.513000,-0.289887
0.514000,-0.289041
0.515000,-0.288197
0.516000,-0.287355
0.517000,-0.286514
0.518000,-0.285675
0.519000,-0.284837
0.520000,-0.284001
0.521000,-0.283167
0.522000,-0.282334
0.523000,-0.281503
0.524000,-0.280673
0.525000,-0.279845
0.526000,-0.279019
0.527000,-0.278194
0.528000,-0.277370
0.529000,-0.276549
0.530000,-0.275728
0.531000,-0.274910
0.532000,-0.274093
0.533000,-0.273277
0.534000,-0.272463
0.535000,-0.271650
0.536000,-0.270839
0.537000,-0.270030
0.538000,-0.269222
0.539000,-0.268415
0.540000,-0.267610
0.541000,-0.266807
0.542000,-0.266005
0.543000,-0.265204
0.544000,-0.264405
0.545000,-0.263608
0.546000,-0.262811
0.547000,-0.262017
0.548000,-0.261224
0.549000,-0.260432
0.550000,-0.259641
0.551000,-0.258852
0.552000,-0.258065
0.553000,-0.257279
0.554000,-0.256494
0.555000,-0.255711
0.556000,-0.254929
0.557000,-0.254149
0.558000,-0.253370
0.559000,-0.252592
0.560000,-0.251816
0.561000,-0.251041
0.562000,-0.250268
0.563000,-0.249496
0.564000,-0.248725
0.565000,-0.247955
0.566000,-0.247187
0.567000,-0.246421
0.568000,-0.245656
0.569000,-0.244892
0.570000,-0.244129
0.571000,-0.243368
0.572000,-0.242608
0.573000,-0.241849
0.574000,-0.241092
0.575000,-0.240336
0.576000,-0.239581
0.577000,-0.238828
0.578000,-0.238076
0.579000,-0.237325
0.580000,-0.236576
0.581000,-0.235828
0.582000,-0.235081
0.583000,-0.234335
0.584000,-0.233591
0.585000,-0.232848
0.586000,-0.232106
0.587000,-0.231366
0.588000,-0.230626
0.589000,-0.229888
0.590000,-0.229152
0.591000,-0.228416
0.592000,-0.227682
0.593000,-0.226949
0.594000,-0.226217
0.595000,-0.225487
0.596000,-0.224757
0.597000,-0.224029
0.598000,-0.223302
0.599000,-0.222577
0.600000,-0.221852
0.601000,-0.221129
0.602000,-0.220407
0.603000,-0.219686
0.604000,-0.218967
0.605000,-0.218248
0.606000,-0.217531
0.607000,-0.216815
0.608000,-0.216100
0.609000,-0.215386
0.610000,-0.214674
0.611000,-0.213962
0.612000,-0.213252
0.613000,-0.212543
0.614000,-0.211835
0.615000,-0.211128
0.616000,-0.210423
0.617000,-0.209718
0.618000,-0.209015
0.619000,-0.208313
0.620000,-0.207612
0.621000,-0.206912
0.622000,-0.206213
0.623000,-0.205515
0.624000,-0.204819
0.625000,-0.204123
0.626000,-0.203429
0.627000,-0.202736
0.628000,-0.202044
0.629000,-0.201353
0.630000,-0.200663
0.631000,-0.199974
0.632000,-0.199286
0.633000,-0.198599
0.634000,-0.197914
0.635000,-0.197229
0.636000,-0.196546
0.637000,-0.195864
0.638000,-0.195182
0.639000,-0.194502
0.640000,-0.193823
0.641000,-0.193145
0.642000,-0.192468
0.643000,-0.191792
0.644000,-0.191117
0.645000,-0.190443
0.646000,-0.189770
0.647000,-0.189099
0.648000,-0.188428
0.649000,-0.187758
0.650000,-0.187090
0.651000,-0.186422
0.652000,-0.185755
0.653000,-0.185090
0.654000,-0.184425
0.655000,-0.183762
0.656000,-0.183099
0.657000,-0.182438
0.658000,-0.181777
0.659000,-0.181117
0.660000,-0.180459
0.661000,-0.179801
0.662000,-0.179145
0.663000,-0.178489
0.664000,-0.177835
0.665000,-0.177181
0.666000,-0.176529
0.667000,-0.175877
0.668000,-0.175226
0.669000,-0.174577
0.670000,-0.173928
0.671000,-0.173280
0.672000,-0.172633
0.673000,-0.171988
0.674000,-0.171343
0.675000,-0.170699
0.676000,-0.170056
0.677000,-0.169414
0.678000,-0.168773
0.679000,-0.168133
0.680000,-0.167494
0.681000,-0.166856
0.682000,-0.166218
0.683000,-0.165582
0.684000,-0.164946
0.685000,-0.164312
0.686000,-0.163678
0.687000,-0.163046
0.688000,-0.162414
0.689000,-0.161783
0.690000,-0.161153
0.691000,-0.160524
0.692000,-0.159896
0.693000,-0.159269
0.694000,-0.158643
0.695000,-0.158018
0.696000,-0.157393
0.697000,-0.156770
0.698000,-0.156147
0.699000,-0.155525
0.700000,-0.154904
0.701000,-0.154284
0.702000,-0.153665
0.703000,-0.153047
0.704000,-0.152430
0.705000,-0.151813
0.706000,-0.151198
0.707000,-0.150583
0.708000,-0.149969
0.709000,-0.149356
0.710000,-0.148744
0.711000,-0.148133
0.712000,-0.147522
0.713000,-0.146913
0.714000,-0.146304
0.715000,-0.145696
0.716000,-0.145089
0.717000,-0.144483
0.718000,-0.143878
0.719000,-0.143273
0.720000,-0.142670
0.721000,-0.142067
0.722000,-0.141465
0.723000,-0.140864
0.724000,-0.140264
0.725000,-0.139664
0.726000,-0.139066
0.727000,-0.138468
0.728000,-0.137871
0.729000,-0.137275
0.730000,-0.136679
0.731000,-0.136085
0.732000,-0.135491
0.733000,-0.134898
0.734000,-0.134306
0.735000,-0.133715
0.736000,-0.133124
0.737000,-0.132535
0.738000,-0.131946
0.739000,-0.131358
0.740000,-0.130770
0.741000,-0.130184
0.742000,-0.129598
0.743000,-0.129013
0.744000,-0.128429
0.745000,-0.127846
0.746000,-0.127263
0.747000,-0.126681
0.748000,-0.126100
0.749000,-0.125520
0.750000,-0.124941
0.751000,-0.124362
0.752000,-0.123784
0.753000,-0.123207
0.754000,-0.122631
0.755000,-0.122055
0.756000,-0.121480
0.757000,-0.120906
0.758000,-0.120333
0.759000,-0.119760
0.760000,-0.119188
0.761000,-0.118617
0.762000,-0.118047
0.763000,-0.117477
0.764000,-0.116908
0.765000,-0.116340
0.766000,-0.115773
0.767000,-0.115206
0.768000,-0.114641
0.769000,-0.114075
0.770000,-0.113511
0.771000,-0.112947
0.772000,-0.112384
0.773000,-0.111822
0.774000,-0.111261
0.775000,-0.110700
0.776000,-0.110140
0.777000,-0.109581
0.778000,-0.109022
0.779000,-0.108464
0.780000,-0.107907
0.781000,-0.107351
0.782000,-0.106795
0.783000,-0.106240
0.784000,-0.105686
0.785000,-0.105132
0.786000,-0.104579
0.787000,-0.104027
0.788000,-0.103475
0.789000,-0.102925
0.790000,-0.102375
0.791000,-0.101825
0.792000,-0.101276
0.793000,-0.100728
0.794000,-0.100181
0.795000,-0.099634
0.796000,-0.099088
0.797000,-0.098543
0.798000,-0.097999
0.799000,-0.097455
0.800000,-0.096912
0.801000,-0.096369
0.802000,-0.095827
0.803000,-0.095286
0.804000,-0.094745
0.805000,-0.094206
0.806000,-0.093666
0.807000,-0.093128
0.808000,-0.092590
0.809000,-0.092053
0.810000,-0.091516
0.811000,-0.090981
0.812000,-0.090445
0.813000,-0.089911
0.814000,-0.089377
0.815000,-0.088844
0.816000,-0.088311
0.817000,-0.087779
0.818000,-0.087248
0.819000,-0.086717
0.820000,-0.086188
0.821000,-0.085658
0.822000,-0.085130
0.823000,-0.084601
0.824000,-0.084074
0.825000,-0.083547
0.826000,-0.083021
0.827000,-0.082496
0.828000,-0.081971
0.829000,-0.081447
0.830000,-0.080923
0.831000,-0.080400
0.832000,-0.079878
0.833000,-0.079356
0.834000,-0.078835
0.835000,-0.078315
0.836000,-0.077795
0.837000,-0.077276
0.838000,-0.076757
0.839000,-0.076239
0.840000,-0.075722
0.841000,-0.075205
0.842000,-0.074689
0.843000,-0.074174
0.844000,-0.073659
0.845000,-0.073144
0.846000,-0.072631
0.847000,-0.072118
0.848000,-0.071605
0.849000,-0.071093
0.850000,-0.070582
0.851000,-0.070072
0.852000,-0.069562
0.853000,-0.069052
0.854000,-0.068543
0.855000,-0.068035
0.856000,-0.067527
0.857000,-0.067020
0.858000,-0.066514
0.859000,-0.066008
0.860000,-0.065503
0.861000,-0.064998
0.862000,-0.064494
0.863000,-0.063990
0.864000,-0.063487
0.865000,-0.062985
0.866000,-0.062483
0.867000,-0.061982
0.868000,-0.061481
0.869000,-0.060981
0.870000,-0.060482
0.871000,-0.059983
0.872000,-0.059484
0.873000,-0.058987
0.874000,-0.058489
0.875000,-0.057993
0.876000,-0.057497
0.877000,-0.057001
0.878000,-0.056506
0.879000,-0.056012
0.880000,-0.055518
0.881000,-0.055025
0.882000,-0.054532
0.883000,-0.054040
0.884000,-0.053549
0.885000,-0.053058
0.886000,-0.052567
0.887000,-0.052077
0.888000,-0.051588
0.889000,-0.051099
0.890000,-0.050611
0.891000,-0.050123
0.892000,-0.049636
0.893000,-0.049149
0.894000,-0.048663
0.895000,-0.048178
0.896000,-0.047693
0.897000,-0.047208
0.898000,-0.046724
0.899000,-0.046241
0.900000,-0.045758
0.901000,-0.045276
0.902000,-0.044794
0.903000,-0.044313
0.904000,-0.043832
0.905000,-0.043352
0.906000,-0.042872
0.907000,-0.042393
0.908000,-0.041915
0.909000,-0.041437
0.910000,-0.040959
0.911000,-0.040482
0.912000,-0.040006
0.913000,-0.039530
0.914000,-0.039054
0.915000,-0.038580
0.916000,-0.038105
0.917000,-0.037631
0.918000,-0.037158
0.919000,-0.036685
0.920000,-0.036213
0.921000,-0.035741
0.922000,-0.035270
0.923000,-0.034799
0.924000,-0.034329
0.925000,-0.033859
0.926000,-0.033390
0.927000,-0.032921
0.928000,-0.032453
0.929000,-0.031985
0.930000,-0.031518
0.931000,-0.031051
0.932000,-0.030585
0.933000,-0.030119
0.934000,-0.029654
0.935000,-0.029189
0.936000,-0.028725
0.937000,-0.028261
0.938000,-0.027798
0.939000,-0.027335
0.940000,-0.026873
0.941000,-0.026411
0.942000,-0.025950
0.943000,-0.025489
0.944000,-0.025028
0.945000,-0.024569
0.946000,-0.024109
0.947000,-0.023650
0.948000,-0.023192
0.949000,-0.022734
0.950000,-0.022277
0.951000,-0.021820
0.952000,-0.021363
0.953000,-0.020907
0.954000,-0.020452
0.955000,-0.019997
0.956000,-0.019542
0.957000,-0.019088
0.958000,-0.018635
0.959000,-0.018182
0.960000,-0.017729
0.961000,-0.017277
0.962000,-0.016825
0.963000,-0.016374
0.964000,-0.015923
0.965000,-0.015473
0.966000,-0.015023
0.967000,-0.014574
0.968000,-0.014125
0.969000,-0.013676
0.970000,-0.013228
0.971000,-0.012781
0.972000,-0.012334
0.973000,-0.011887
0.974000,-0.011441
0.975000,-0.010996
0.976000,-0.010550
0.977000,-0.010106
0.978000,-0.009661
0.979000,-0.009217
0.980000,-0.008774
0.981000,-0.008331
0.982000,-0.007889
0.983000,-0.007447
0.984000,-0.007005
0.985000,-0.006564
0.986000,-0.006123
0.987000,-0.005683
0.988000,-0.005243
0.989000,-0.004804
0.990000,-0.004365
0.991000,-0.003926
0.992000,-0.003488
0.993000,-0.003051
0.994000,-0.002614
0.995000,-0.002177
0.996000,-0.001741
0.997000,-0.001305
0.998000,-0.000869
0.999000,-0.000435
1.000000,-0.000000
1.001000,0.000434
1.002000,0.000868
1.003000,0.001301
1.004000,0.001734
1.005000,0.002166
1.006000,0.002598
1.007000,0.003030
1.008000,0.003461
1.009000,0.003891
1.010000,0.004321
1.011000,0.004751
1.012000,0.005181
1.013000,0.005610
1.014000,0.006038
1.015000,0.006466
1.016000,0.006894
1.017000,0.007321
1.018000,0.007748
1.019000,0.008174
1.020000,0.008600
1.021000,0.009026
1.022000,0.009451
1.023000,0.009876
1.024000,0.010300
1.025000,0.010724
1.026000,0.011148
1.027000,0.011571
1.028000,0.011993
1.029000,0.012416
1.030000,0.012837
1.031000,0.013259
1.032000,0.013680
1.033000,0.014101
1.034000,0.014521
1.035000,0.014941
1.036000,0.015360
1.037000,0.015779
1.038000,0.016198
1.039000,0.016616
1.040000,0.017034
1.041000,0.017451
1.042000,0.017868
1.043000,0.018285
1.044000,0.018701
1.045000,0.019117
1.046000,0.019532
1.047000,0.019947
1.048000,0.020362
1.049000,0.020776
1.050000,0.021190
1.051000,0.021603
1.052000,0.022016
1.053000,0.022429
1.054000,0.022841
1.055000,0.023253
1.056000,0.023664
1.057000,0.024075
1.058000,0.024486
1.059000,0.024896
1.060000,0.025306
1.061000,0.025716
1.062000,0.026125
1.063000,0.026534
1.064000,0.026942
1.065000,0.027350
1.066000,0.027758
1.067000,0.028165
1.068000,0.028572
1.069000,0.028978
1.070000,0.029384
1.071000,0.029790
1.072000,0.030195
1.073000,0.030600
1.074000,0.031005
1.075000,0.031409
1.076000,0.031813
1.077000,0.032216
1.078000,0.032619
1.079000,0.033022
1.080000,0.033424
1.081000,0.033826
1.082000,0.034228
1.083000,0.034629
1.084000,0.035030
1.085000,0.035430
1.086000,0.035830
1.087000,0.036230
1.088000,0.036629
1.089000,0.037028
1.090000,0.037427
1.091000,0.037825
1.092000,0.038223
1.093000,0.038621
1.094000,0.039018
1.095000,0.039415
1.096000,0.039811
1.097000,0.040207
1.098000,0.040603
1.099000,0.040998
1.100000,0.041393
1.101000,0.041788
1.102000,0.042182
1.103000,0.042576
1.104000,0.042970
1.105000,0.043363
1.106000,0.043756
1.107000,0.044148
1.108000,0.044540
1.109000,0.044932
1.110000,0.045324
1.111000,0.045715
1.112000,0.046106
1.113000,0.046496
1.114000,0.046886
1.115000,0.047276
1.116000,0.047665
1.117000,0.048054
1.118000,0.048443
1.119000,0.048831
1.120000,0.049219
1.121000,0.049606
1.122000,0.049994
1.123000,0.050381
1.124000,0.050767
1.125000,0.051153
1.126000,0.051539
1.127000,0.051925
1.128000,0.052310
1.129000,0.052695
1.130000,0.053079
1.131000,0.053463
1.132000,0.053847
1.133000,0.054231
1.134000,0.054614
1.135000,0.054997
1.136000,0.055379
1.137000,0.055761
1.138000,0.056143
1.139000,0.056525
1.140000,0.056906
1.141000,0.057287
1.142000,0.057667
1.143000,0.058047
1.144000,0.058427
1.145000,0.058806
1.146000,0.059186
1.147000,0.059564
1.148000,0.059943
1.149000,0.060321
1.150000,0.060699
1.151000,0.061076
1.152000,0.061453
1.153000,0.061830
1.154000,0.062207
1.155000,0.062583
1.156000,0.062959
1.157000,0.063334
1.158000,0.063710
1.159000,0.064084
1.160000,0.064459
1.161000,0.064833
1.162000,0.065207
1.163000,0.065581
1.164000,0.065954
1.165000,0.066327
1.166000,0.066700
1.167000,0.067072
1.168000,0.067444
1.169000,0.067816
1.170000,0.068187
1.171000,0.068558
1.172000,0.068929
1.173000,0.069299
1.174000,0.069669
1.175000,0.070039
1.176000,0.070408
1.177000,0.070778
1.178000,0.071146
1.179000,0.071515
1.180000,0.071883
1.181000,0.072251
1.182000,0.072619
1.183000,0.072986
1.184000,0.073353
1.185000,0.073720
1.186000,0.074086
1.187000,0.074452
1.188000,0.074818
1.189000,0.075183
1.190000,0.075548
1.191000,0.075913
1.192000,0.076277
1.193000,0.076642
1.194000,0.077006
1.195000,0.077369
1.196000,0.077732
1.197000,0.078095
1.198000,0.078458
1.199000,0.078820
1.200000,0.079182
1.201000,0.079544
1.202000,0.079906
1.203000,0.080267
1.204000,0.080628
1.205000,0.080988
1.206000,0.081349
1.207000,0.081709
1.208000,0.082068
1.209000,0.082428
1.210000,0.082787
1.211000,0.083145
1.212000,0.083504
1.213000,0.083862
1.214000,0.084220
1.215000,0.084578
1.216000,0.084935
1.217000,0.085292
1.218000,0.085649
1.219000,0.086005
1.220000,0.086361
1.221000,0.086717
1.222000,0.087073
1.223000,0.087428
1.224000,0.087783
1.225000,0.088137
1.226000,0.088492
1.227000,0.088846
1.228000,0.089200
1.229000,0.089553
1.230000,0.089907
1.231000,0.090259
1.232000,0.090612
1.233000,0.090965
1.234000,0.091317
1.235000,0.091668
1.236000,0.092020
1.237000,0.092371
1.238000,0.092722
1.239000,0.093073
1.240000,0.093423
1.241000,0.093773
1.242000,0.094123
1.243000,0.094473
1.244000,0.094822
1.245000,0.095171
1.246000,0.095520
1.247000,0.095868
1.248000,0.096216
1.249000,0.096564
1.250000,0.096912
1.251000,0.097259
1.252000,0.097606
1.253000,0.097953
1.254000,0.098299
1.255000,0.098645
1.256000,0.098991
1.257000,0.099337
1.258000,0.099682
1.259000,0.100027
1.260000,0.100372
1.261000,0.100717
1.262000,0.101061
1.263000,0.101405
1.264000,0.101749
1.265000,0.102092
1.266000,0.102435
1.267000,0.102778
1.268000,0.103121
1.269000,0.103463
1.270000,0.103805
1.271000,0.104147
1.272000,0.104489
1.273000,0.104830
1.274000,0.105171
1.275000,0.105512
1.276000,0.105852
1.277000,0.106193
1.278000,0.106533
1.279000,0.106872
1.280000,0.107212
1.281000,0.107551
1.282000,0.107890
1.283000,0.108228
1.284000,0.108567
1.285000,0.108905
1.286000,0.109243
1.287000,0.109580
1.288000,0.109918
1.289000,0.110255
1.290000,0.110591
1.291000,0.110928
1.292000,0.111264
1.293000,0.111600
1.294000,0.111936
1.295000,0.112272
1.296000,0.112607
1.297000,0.112942
1.298000,0.113276
